image_path,label
./Viral_Pneumonia/images/Viral Pneumonia-717.png,Viral Pneumonia-717.png
./Viral_Pneumonia/images/Viral Pneumonia-732.png,Viral Pneumonia-732.png
./Viral_Pneumonia/images/Viral Pneumonia-726.png,Viral Pneumonia-726.png
./Viral_Pneumonia/images/Viral Pneumonia-1107.png,Viral Pneumonia-1107.png
./Viral_Pneumonia/images/Viral Pneumonia-929.png,Viral Pneumonia-929.png
./Viral_Pneumonia/images/Viral Pneumonia-1113.png,Viral Pneumonia-1113.png
./Viral_Pneumonia/images/Viral Pneumonia-915.png,Viral Pneumonia-915.png
./Viral_Pneumonia/images/Viral Pneumonia-901.png,Viral Pneumonia-901.png
./Viral_Pneumonia/images/Viral Pneumonia-530.png,Viral Pneumonia-530.png
./Viral_Pneumonia/images/Viral Pneumonia-256.png,Viral Pneumonia-256.png
./Viral_Pneumonia/images/Viral Pneumonia-242.png,Viral Pneumonia-242.png
./Viral_Pneumonia/images/Viral Pneumonia-524.png,Viral Pneumonia-524.png
./Viral_Pneumonia/images/Viral Pneumonia-518.png,Viral Pneumonia-518.png
./Viral_Pneumonia/images/Viral Pneumonia-295.png,Viral Pneumonia-295.png
./Viral_Pneumonia/images/Viral Pneumonia-1305.png,Viral Pneumonia-1305.png
./Viral_Pneumonia/images/Viral Pneumonia-1311.png,Viral Pneumonia-1311.png
./Viral_Pneumonia/images/Viral Pneumonia-281.png,Viral Pneumonia-281.png
./Viral_Pneumonia/images/Viral Pneumonia-1339.png,Viral Pneumonia-1339.png
./Viral_Pneumonia/images/Viral Pneumonia-444.png,Viral Pneumonia-444.png
./Viral_Pneumonia/images/Viral Pneumonia-80.png,Viral Pneumonia-80.png
./Viral_Pneumonia/images/Viral Pneumonia-322.png,Viral Pneumonia-322.png
./Viral_Pneumonia/images/Viral Pneumonia-336.png,Viral Pneumonia-336.png
./Viral_Pneumonia/images/Viral Pneumonia-94.png,Viral Pneumonia-94.png
./Viral_Pneumonia/images/Viral Pneumonia-450.png,Viral Pneumonia-450.png
./Viral_Pneumonia/images/Viral Pneumonia-478.png,Viral Pneumonia-478.png
./Viral_Pneumonia/images/Viral Pneumonia-43.png,Viral Pneumonia-43.png
./Viral_Pneumonia/images/Viral Pneumonia-487.png,Viral Pneumonia-487.png
./Viral_Pneumonia/images/Viral Pneumonia-1271.png,Viral Pneumonia-1271.png
./Viral_Pneumonia/images/Viral Pneumonia-1265.png,Viral Pneumonia-1265.png
./Viral_Pneumonia/images/Viral Pneumonia-493.png,Viral Pneumonia-493.png
./Viral_Pneumonia/images/Viral Pneumonia-57.png,Viral Pneumonia-57.png
./Viral_Pneumonia/images/Viral Pneumonia-1259.png,Viral Pneumonia-1259.png
./Viral_Pneumonia/images/Viral Pneumonia-120.png,Viral Pneumonia-120.png
./Viral_Pneumonia/images/Viral Pneumonia-646.png,Viral Pneumonia-646.png
./Viral_Pneumonia/images/Viral Pneumonia-652.png,Viral Pneumonia-652.png
./Viral_Pneumonia/images/Viral Pneumonia-134.png,Viral Pneumonia-134.png
./Viral_Pneumonia/images/Viral Pneumonia-108.png,Viral Pneumonia-108.png
./Viral_Pneumonia/images/Viral Pneumonia-1098.png,Viral Pneumonia-1098.png
./Viral_Pneumonia/images/Viral Pneumonia-1073.png,Viral Pneumonia-1073.png
./Viral_Pneumonia/images/Viral Pneumonia-685.png,Viral Pneumonia-685.png
./Viral_Pneumonia/images/Viral Pneumonia-849.png,Viral Pneumonia-849.png
./Viral_Pneumonia/images/Viral Pneumonia-691.png,Viral Pneumonia-691.png
./Viral_Pneumonia/images/Viral Pneumonia-1067.png,Viral Pneumonia-1067.png
./Viral_Pneumonia/images/Viral Pneumonia-861.png,Viral Pneumonia-861.png
./Viral_Pneumonia/images/Viral Pneumonia-875.png,Viral Pneumonia-875.png
./Viral_Pneumonia/images/Viral Pneumonia-874.png,Viral Pneumonia-874.png
./Viral_Pneumonia/images/Viral Pneumonia-860.png,Viral Pneumonia-860.png
./Viral_Pneumonia/images/Viral Pneumonia-690.png,Viral Pneumonia-690.png
./Viral_Pneumonia/images/Viral Pneumonia-848.png,Viral Pneumonia-848.png
./Viral_Pneumonia/images/Viral Pneumonia-1066.png,Viral Pneumonia-1066.png
./Viral_Pneumonia/images/Viral Pneumonia-1072.png,Viral Pneumonia-1072.png
./Viral_Pneumonia/images/Viral Pneumonia-684.png,Viral Pneumonia-684.png
./Viral_Pneumonia/images/Viral Pneumonia-1099.png,Viral Pneumonia-1099.png
./Viral_Pneumonia/images/Viral Pneumonia-109.png,Viral Pneumonia-109.png
./Viral_Pneumonia/images/Viral Pneumonia-653.png,Viral Pneumonia-653.png
./Viral_Pneumonia/images/Viral Pneumonia-135.png,Viral Pneumonia-135.png
./Viral_Pneumonia/images/Viral Pneumonia-121.png,Viral Pneumonia-121.png
./Viral_Pneumonia/images/Viral Pneumonia-647.png,Viral Pneumonia-647.png
./Viral_Pneumonia/images/Viral Pneumonia-1258.png,Viral Pneumonia-1258.png
./Viral_Pneumonia/images/Viral Pneumonia-1264.png,Viral Pneumonia-1264.png
./Viral_Pneumonia/images/Viral Pneumonia-56.png,Viral Pneumonia-56.png
./Viral_Pneumonia/images/Viral Pneumonia-492.png,Viral Pneumonia-492.png
./Viral_Pneumonia/images/Viral Pneumonia-486.png,Viral Pneumonia-486.png
./Viral_Pneumonia/images/Viral Pneumonia-42.png,Viral Pneumonia-42.png
./Viral_Pneumonia/images/Viral Pneumonia-1270.png,Viral Pneumonia-1270.png
./Viral_Pneumonia/images/Viral Pneumonia-479.png,Viral Pneumonia-479.png
./Viral_Pneumonia/images/Viral Pneumonia-337.png,Viral Pneumonia-337.png
./Viral_Pneumonia/images/Viral Pneumonia-451.png,Viral Pneumonia-451.png
./Viral_Pneumonia/images/Viral Pneumonia-95.png,Viral Pneumonia-95.png
./Viral_Pneumonia/images/Viral Pneumonia-81.png,Viral Pneumonia-81.png
./Viral_Pneumonia/images/Viral Pneumonia-445.png,Viral Pneumonia-445.png
./Viral_Pneumonia/images/Viral Pneumonia-323.png,Viral Pneumonia-323.png
./Viral_Pneumonia/images/Viral Pneumonia-1338.png,Viral Pneumonia-1338.png
./Viral_Pneumonia/images/Viral Pneumonia-280.png,Viral Pneumonia-280.png
./Viral_Pneumonia/images/Viral Pneumonia-1310.png,Viral Pneumonia-1310.png
./Viral_Pneumonia/images/Viral Pneumonia-1304.png,Viral Pneumonia-1304.png
./Viral_Pneumonia/images/Viral Pneumonia-294.png,Viral Pneumonia-294.png
./Viral_Pneumonia/images/Viral Pneumonia-519.png,Viral Pneumonia-519.png
./Viral_Pneumonia/images/Viral Pneumonia-243.png,Viral Pneumonia-243.png
./Viral_Pneumonia/images/Viral Pneumonia-525.png,Viral Pneumonia-525.png
./Viral_Pneumonia/images/Viral Pneumonia-531.png,Viral Pneumonia-531.png
./Viral_Pneumonia/images/Viral Pneumonia-257.png,Viral Pneumonia-257.png
./Viral_Pneumonia/images/Viral Pneumonia-900.png,Viral Pneumonia-900.png
./Viral_Pneumonia/images/Viral Pneumonia-914.png,Viral Pneumonia-914.png
./Viral_Pneumonia/images/Viral Pneumonia-1112.png,Viral Pneumonia-1112.png
./Viral_Pneumonia/images/Viral Pneumonia-1106.png,Viral Pneumonia-1106.png
./Viral_Pneumonia/images/Viral Pneumonia-928.png,Viral Pneumonia-928.png
./Viral_Pneumonia/images/Viral Pneumonia-727.png,Viral Pneumonia-727.png
./Viral_Pneumonia/images/Viral Pneumonia-733.png,Viral Pneumonia-733.png
./Viral_Pneumonia/images/Viral Pneumonia-725.png,Viral Pneumonia-725.png
./Viral_Pneumonia/images/Viral Pneumonia-731.png,Viral Pneumonia-731.png
./Viral_Pneumonia/images/Viral Pneumonia-719.png,Viral Pneumonia-719.png
./Viral_Pneumonia/images/Viral Pneumonia-1110.png,Viral Pneumonia-1110.png
./Viral_Pneumonia/images/Viral Pneumonia-1104.png,Viral Pneumonia-1104.png
./Viral_Pneumonia/images/Viral Pneumonia-902.png,Viral Pneumonia-902.png
./Viral_Pneumonia/images/Viral Pneumonia-916.png,Viral Pneumonia-916.png
./Viral_Pneumonia/images/Viral Pneumonia-1138.png,Viral Pneumonia-1138.png
./Viral_Pneumonia/images/Viral Pneumonia-527.png,Viral Pneumonia-527.png
./Viral_Pneumonia/images/Viral Pneumonia-241.png,Viral Pneumonia-241.png
./Viral_Pneumonia/images/Viral Pneumonia-255.png,Viral Pneumonia-255.png
./Viral_Pneumonia/images/Viral Pneumonia-533.png,Viral Pneumonia-533.png
./Viral_Pneumonia/images/Viral Pneumonia-269.png,Viral Pneumonia-269.png
./Viral_Pneumonia/images/Viral Pneumonia-1312.png,Viral Pneumonia-1312.png
./Viral_Pneumonia/images/Viral Pneumonia-282.png,Viral Pneumonia-282.png
./Viral_Pneumonia/images/Viral Pneumonia-296.png,Viral Pneumonia-296.png
./Viral_Pneumonia/images/Viral Pneumonia-1306.png,Viral Pneumonia-1306.png
./Viral_Pneumonia/images/Viral Pneumonia-97.png,Viral Pneumonia-97.png
./Viral_Pneumonia/images/Viral Pneumonia-453.png,Viral Pneumonia-453.png
./Viral_Pneumonia/images/Viral Pneumonia-335.png,Viral Pneumonia-335.png
./Viral_Pneumonia/images/Viral Pneumonia-321.png,Viral Pneumonia-321.png
./Viral_Pneumonia/images/Viral Pneumonia-447.png,Viral Pneumonia-447.png
./Viral_Pneumonia/images/Viral Pneumonia-83.png,Viral Pneumonia-83.png
./Viral_Pneumonia/images/Viral Pneumonia-1299.png,Viral Pneumonia-1299.png
./Viral_Pneumonia/images/Viral Pneumonia-309.png,Viral Pneumonia-309.png
./Viral_Pneumonia/images/Viral Pneumonia-490.png,Viral Pneumonia-490.png
./Viral_Pneumonia/images/Viral Pneumonia-54.png,Viral Pneumonia-54.png
./Viral_Pneumonia/images/Viral Pneumonia-1266.png,Viral Pneumonia-1266.png
./Viral_Pneumonia/images/Viral Pneumonia-1272.png,Viral Pneumonia-1272.png
./Viral_Pneumonia/images/Viral Pneumonia-40.png,Viral Pneumonia-40.png
./Viral_Pneumonia/images/Viral Pneumonia-484.png,Viral Pneumonia-484.png
./Viral_Pneumonia/images/Viral Pneumonia-68.png,Viral Pneumonia-68.png
./Viral_Pneumonia/images/Viral Pneumonia-9.png,Viral Pneumonia-9.png
./Viral_Pneumonia/images/Viral Pneumonia-137.png,Viral Pneumonia-137.png
./Viral_Pneumonia/images/Viral Pneumonia-651.png,Viral Pneumonia-651.png
./Viral_Pneumonia/images/Viral Pneumonia-889.png,Viral Pneumonia-889.png
./Viral_Pneumonia/images/Viral Pneumonia-645.png,Viral Pneumonia-645.png
./Viral_Pneumonia/images/Viral Pneumonia-123.png,Viral Pneumonia-123.png
./Viral_Pneumonia/images/Viral Pneumonia-679.png,Viral Pneumonia-679.png
./Viral_Pneumonia/images/Viral Pneumonia-1064.png,Viral Pneumonia-1064.png
./Viral_Pneumonia/images/Viral Pneumonia-692.png,Viral Pneumonia-692.png
./Viral_Pneumonia/images/Viral Pneumonia-686.png,Viral Pneumonia-686.png
./Viral_Pneumonia/images/Viral Pneumonia-1070.png,Viral Pneumonia-1070.png
./Viral_Pneumonia/images/Viral Pneumonia-1058.png,Viral Pneumonia-1058.png
./Viral_Pneumonia/images/Viral Pneumonia-876.png,Viral Pneumonia-876.png
./Viral_Pneumonia/images/Viral Pneumonia-862.png,Viral Pneumonia-862.png
./Viral_Pneumonia/images/Viral Pneumonia-863.png,Viral Pneumonia-863.png
./Viral_Pneumonia/images/Viral Pneumonia-1059.png,Viral Pneumonia-1059.png
./Viral_Pneumonia/images/Viral Pneumonia-877.png,Viral Pneumonia-877.png
./Viral_Pneumonia/images/Viral Pneumonia-687.png,Viral Pneumonia-687.png
./Viral_Pneumonia/images/Viral Pneumonia-1071.png,Viral Pneumonia-1071.png
./Viral_Pneumonia/images/Viral Pneumonia-1065.png,Viral Pneumonia-1065.png
./Viral_Pneumonia/images/Viral Pneumonia-693.png,Viral Pneumonia-693.png
./Viral_Pneumonia/images/Viral Pneumonia-678.png,Viral Pneumonia-678.png
./Viral_Pneumonia/images/Viral Pneumonia-644.png,Viral Pneumonia-644.png
./Viral_Pneumonia/images/Viral Pneumonia-122.png,Viral Pneumonia-122.png
./Viral_Pneumonia/images/Viral Pneumonia-136.png,Viral Pneumonia-136.png
./Viral_Pneumonia/images/Viral Pneumonia-888.png,Viral Pneumonia-888.png
./Viral_Pneumonia/images/Viral Pneumonia-650.png,Viral Pneumonia-650.png
./Viral_Pneumonia/images/Viral Pneumonia-69.png,Viral Pneumonia-69.png
./Viral_Pneumonia/images/Viral Pneumonia-8.png,Viral Pneumonia-8.png
./Viral_Pneumonia/images/Viral Pneumonia-1273.png,Viral Pneumonia-1273.png
./Viral_Pneumonia/images/Viral Pneumonia-485.png,Viral Pneumonia-485.png
./Viral_Pneumonia/images/Viral Pneumonia-41.png,Viral Pneumonia-41.png
./Viral_Pneumonia/images/Viral Pneumonia-55.png,Viral Pneumonia-55.png
./Viral_Pneumonia/images/Viral Pneumonia-491.png,Viral Pneumonia-491.png
./Viral_Pneumonia/images/Viral Pneumonia-1267.png,Viral Pneumonia-1267.png
./Viral_Pneumonia/images/Viral Pneumonia-308.png,Viral Pneumonia-308.png
./Viral_Pneumonia/images/Viral Pneumonia-1298.png,Viral Pneumonia-1298.png
./Viral_Pneumonia/images/Viral Pneumonia-320.png,Viral Pneumonia-320.png
./Viral_Pneumonia/images/Viral Pneumonia-82.png,Viral Pneumonia-82.png
./Viral_Pneumonia/images/Viral Pneumonia-446.png,Viral Pneumonia-446.png
./Viral_Pneumonia/images/Viral Pneumonia-452.png,Viral Pneumonia-452.png
./Viral_Pneumonia/images/Viral Pneumonia-96.png,Viral Pneumonia-96.png
./Viral_Pneumonia/images/Viral Pneumonia-334.png,Viral Pneumonia-334.png
./Viral_Pneumonia/images/Viral Pneumonia-1307.png,Viral Pneumonia-1307.png
./Viral_Pneumonia/images/Viral Pneumonia-297.png,Viral Pneumonia-297.png
./Viral_Pneumonia/images/Viral Pneumonia-283.png,Viral Pneumonia-283.png
./Viral_Pneumonia/images/Viral Pneumonia-1313.png,Viral Pneumonia-1313.png
./Viral_Pneumonia/images/Viral Pneumonia-268.png,Viral Pneumonia-268.png
./Viral_Pneumonia/images/Viral Pneumonia-254.png,Viral Pneumonia-254.png
./Viral_Pneumonia/images/Viral Pneumonia-532.png,Viral Pneumonia-532.png
./Viral_Pneumonia/images/Viral Pneumonia-526.png,Viral Pneumonia-526.png
./Viral_Pneumonia/images/Viral Pneumonia-240.png,Viral Pneumonia-240.png
./Viral_Pneumonia/images/Viral Pneumonia-917.png,Viral Pneumonia-917.png
./Viral_Pneumonia/images/Viral Pneumonia-1139.png,Viral Pneumonia-1139.png
./Viral_Pneumonia/images/Viral Pneumonia-903.png,Viral Pneumonia-903.png
./Viral_Pneumonia/images/Viral Pneumonia-1105.png,Viral Pneumonia-1105.png
./Viral_Pneumonia/images/Viral Pneumonia-1111.png,Viral Pneumonia-1111.png
./Viral_Pneumonia/images/Viral Pneumonia-718.png,Viral Pneumonia-718.png
./Viral_Pneumonia/images/Viral Pneumonia-730.png,Viral Pneumonia-730.png
./Viral_Pneumonia/images/Viral Pneumonia-724.png,Viral Pneumonia-724.png
./Viral_Pneumonia/images/Viral Pneumonia-708.png,Viral Pneumonia-708.png
./Viral_Pneumonia/images/Viral Pneumonia-720.png,Viral Pneumonia-720.png
./Viral_Pneumonia/images/Viral Pneumonia-734.png,Viral Pneumonia-734.png
./Viral_Pneumonia/images/Viral Pneumonia-907.png,Viral Pneumonia-907.png
./Viral_Pneumonia/images/Viral Pneumonia-1129.png,Viral Pneumonia-1129.png
./Viral_Pneumonia/images/Viral Pneumonia-913.png,Viral Pneumonia-913.png
./Viral_Pneumonia/images/Viral Pneumonia-1115.png,Viral Pneumonia-1115.png
./Viral_Pneumonia/images/Viral Pneumonia-1101.png,Viral Pneumonia-1101.png
./Viral_Pneumonia/images/Viral Pneumonia-278.png,Viral Pneumonia-278.png
./Viral_Pneumonia/images/Viral Pneumonia-244.png,Viral Pneumonia-244.png
./Viral_Pneumonia/images/Viral Pneumonia-522.png,Viral Pneumonia-522.png
./Viral_Pneumonia/images/Viral Pneumonia-536.png,Viral Pneumonia-536.png
./Viral_Pneumonia/images/Viral Pneumonia-250.png,Viral Pneumonia-250.png
./Viral_Pneumonia/images/Viral Pneumonia-1317.png,Viral Pneumonia-1317.png
./Viral_Pneumonia/images/Viral Pneumonia-287.png,Viral Pneumonia-287.png
./Viral_Pneumonia/images/Viral Pneumonia-293.png,Viral Pneumonia-293.png
./Viral_Pneumonia/images/Viral Pneumonia-1303.png,Viral Pneumonia-1303.png
./Viral_Pneumonia/images/Viral Pneumonia-318.png,Viral Pneumonia-318.png
./Viral_Pneumonia/images/Viral Pneumonia-1288.png,Viral Pneumonia-1288.png
./Viral_Pneumonia/images/Viral Pneumonia-330.png,Viral Pneumonia-330.png
./Viral_Pneumonia/images/Viral Pneumonia-92.png,Viral Pneumonia-92.png
./Viral_Pneumonia/images/Viral Pneumonia-456.png,Viral Pneumonia-456.png
./Viral_Pneumonia/images/Viral Pneumonia-442.png,Viral Pneumonia-442.png
./Viral_Pneumonia/images/Viral Pneumonia-86.png,Viral Pneumonia-86.png
./Viral_Pneumonia/images/Viral Pneumonia-324.png,Viral Pneumonia-324.png
./Viral_Pneumonia/images/Viral Pneumonia-79.png,Viral Pneumonia-79.png
./Viral_Pneumonia/images/Viral Pneumonia-1263.png,Viral Pneumonia-1263.png
./Viral_Pneumonia/images/Viral Pneumonia-495.png,Viral Pneumonia-495.png
./Viral_Pneumonia/images/Viral Pneumonia-51.png,Viral Pneumonia-51.png
./Viral_Pneumonia/images/Viral Pneumonia-45.png,Viral Pneumonia-45.png
./Viral_Pneumonia/images/Viral Pneumonia-481.png,Viral Pneumonia-481.png
./Viral_Pneumonia/images/Viral Pneumonia-1277.png,Viral Pneumonia-1277.png
./Viral_Pneumonia/images/Viral Pneumonia-668.png,Viral Pneumonia-668.png
./Viral_Pneumonia/images/Viral Pneumonia-654.png,Viral Pneumonia-654.png
./Viral_Pneumonia/images/Viral Pneumonia-132.png,Viral Pneumonia-132.png
./Viral_Pneumonia/images/Viral Pneumonia-126.png,Viral Pneumonia-126.png
./Viral_Pneumonia/images/Viral Pneumonia-640.png,Viral Pneumonia-640.png
./Viral_Pneumonia/images/Viral Pneumonia-898.png,Viral Pneumonia-898.png
./Viral_Pneumonia/images/Viral Pneumonia-873.png,Viral Pneumonia-873.png
./Viral_Pneumonia/images/Viral Pneumonia-1049.png,Viral Pneumonia-1049.png
./Viral_Pneumonia/images/Viral Pneumonia-867.png,Viral Pneumonia-867.png
./Viral_Pneumonia/images/Viral Pneumonia-697.png,Viral Pneumonia-697.png
./Viral_Pneumonia/images/Viral Pneumonia-1061.png,Viral Pneumonia-1061.png
./Viral_Pneumonia/images/Viral Pneumonia-1075.png,Viral Pneumonia-1075.png
./Viral_Pneumonia/images/Viral Pneumonia-683.png,Viral Pneumonia-683.png
./Viral_Pneumonia/images/Viral Pneumonia-1074.png,Viral Pneumonia-1074.png
./Viral_Pneumonia/images/Viral Pneumonia-682.png,Viral Pneumonia-682.png
./Viral_Pneumonia/images/Viral Pneumonia-696.png,Viral Pneumonia-696.png
./Viral_Pneumonia/images/Viral Pneumonia-1060.png,Viral Pneumonia-1060.png
./Viral_Pneumonia/images/Viral Pneumonia-1048.png,Viral Pneumonia-1048.png
./Viral_Pneumonia/images/Viral Pneumonia-866.png,Viral Pneumonia-866.png
./Viral_Pneumonia/images/Viral Pneumonia-872.png,Viral Pneumonia-872.png
./Viral_Pneumonia/images/Viral Pneumonia-127.png,Viral Pneumonia-127.png
./Viral_Pneumonia/images/Viral Pneumonia-899.png,Viral Pneumonia-899.png
./Viral_Pneumonia/images/Viral Pneumonia-641.png,Viral Pneumonia-641.png
./Viral_Pneumonia/images/Viral Pneumonia-655.png,Viral Pneumonia-655.png
./Viral_Pneumonia/images/Viral Pneumonia-133.png,Viral Pneumonia-133.png
./Viral_Pneumonia/images/Viral Pneumonia-669.png,Viral Pneumonia-669.png
./Viral_Pneumonia/images/Viral Pneumonia-480.png,Viral Pneumonia-480.png
./Viral_Pneumonia/images/Viral Pneumonia-44.png,Viral Pneumonia-44.png
./Viral_Pneumonia/images/Viral Pneumonia-1276.png,Viral Pneumonia-1276.png
./Viral_Pneumonia/images/Viral Pneumonia-1262.png,Viral Pneumonia-1262.png
./Viral_Pneumonia/images/Viral Pneumonia-50.png,Viral Pneumonia-50.png
./Viral_Pneumonia/images/Viral Pneumonia-494.png,Viral Pneumonia-494.png
./Viral_Pneumonia/images/Viral Pneumonia-78.png,Viral Pneumonia-78.png
./Viral_Pneumonia/images/Viral Pneumonia-87.png,Viral Pneumonia-87.png
./Viral_Pneumonia/images/Viral Pneumonia-443.png,Viral Pneumonia-443.png
./Viral_Pneumonia/images/Viral Pneumonia-325.png,Viral Pneumonia-325.png
./Viral_Pneumonia/images/Viral Pneumonia-331.png,Viral Pneumonia-331.png
./Viral_Pneumonia/images/Viral Pneumonia-457.png,Viral Pneumonia-457.png
./Viral_Pneumonia/images/Viral Pneumonia-93.png,Viral Pneumonia-93.png
./Viral_Pneumonia/images/Viral Pneumonia-1289.png,Viral Pneumonia-1289.png
./Viral_Pneumonia/images/Viral Pneumonia-319.png,Viral Pneumonia-319.png
./Viral_Pneumonia/images/Viral Pneumonia-1302.png,Viral Pneumonia-1302.png
./Viral_Pneumonia/images/Viral Pneumonia-292.png,Viral Pneumonia-292.png
./Viral_Pneumonia/images/Viral Pneumonia-286.png,Viral Pneumonia-286.png
./Viral_Pneumonia/images/Viral Pneumonia-1316.png,Viral Pneumonia-1316.png
./Viral_Pneumonia/images/Viral Pneumonia-537.png,Viral Pneumonia-537.png
./Viral_Pneumonia/images/Viral Pneumonia-251.png,Viral Pneumonia-251.png
./Viral_Pneumonia/images/Viral Pneumonia-245.png,Viral Pneumonia-245.png
./Viral_Pneumonia/images/Viral Pneumonia-523.png,Viral Pneumonia-523.png
./Viral_Pneumonia/images/Viral Pneumonia-279.png,Viral Pneumonia-279.png
./Viral_Pneumonia/images/Viral Pneumonia-1100.png,Viral Pneumonia-1100.png
./Viral_Pneumonia/images/Viral Pneumonia-1114.png,Viral Pneumonia-1114.png
./Viral_Pneumonia/images/Viral Pneumonia-912.png,Viral Pneumonia-912.png
./Viral_Pneumonia/images/Viral Pneumonia-906.png,Viral Pneumonia-906.png
./Viral_Pneumonia/images/Viral Pneumonia-1128.png,Viral Pneumonia-1128.png
./Viral_Pneumonia/images/Viral Pneumonia-735.png,Viral Pneumonia-735.png
./Viral_Pneumonia/images/Viral Pneumonia-721.png,Viral Pneumonia-721.png
./Viral_Pneumonia/images/Viral Pneumonia-709.png,Viral Pneumonia-709.png
./Viral_Pneumonia/images/Viral Pneumonia-737.png,Viral Pneumonia-737.png
./Viral_Pneumonia/images/Viral Pneumonia-723.png,Viral Pneumonia-723.png
./Viral_Pneumonia/images/Viral Pneumonia-910.png,Viral Pneumonia-910.png
./Viral_Pneumonia/images/Viral Pneumonia-904.png,Viral Pneumonia-904.png
./Viral_Pneumonia/images/Viral Pneumonia-1102.png,Viral Pneumonia-1102.png
./Viral_Pneumonia/images/Viral Pneumonia-1116.png,Viral Pneumonia-1116.png
./Viral_Pneumonia/images/Viral Pneumonia-938.png,Viral Pneumonia-938.png
./Viral_Pneumonia/images/Viral Pneumonia-509.png,Viral Pneumonia-509.png
./Viral_Pneumonia/images/Viral Pneumonia-253.png,Viral Pneumonia-253.png
./Viral_Pneumonia/images/Viral Pneumonia-535.png,Viral Pneumonia-535.png
./Viral_Pneumonia/images/Viral Pneumonia-521.png,Viral Pneumonia-521.png
./Viral_Pneumonia/images/Viral Pneumonia-247.png,Viral Pneumonia-247.png
./Viral_Pneumonia/images/Viral Pneumonia-1328.png,Viral Pneumonia-1328.png
./Viral_Pneumonia/images/Viral Pneumonia-290.png,Viral Pneumonia-290.png
./Viral_Pneumonia/images/Viral Pneumonia-1300.png,Viral Pneumonia-1300.png
./Viral_Pneumonia/images/Viral Pneumonia-1314.png,Viral Pneumonia-1314.png
./Viral_Pneumonia/images/Viral Pneumonia-284.png,Viral Pneumonia-284.png
./Viral_Pneumonia/images/Viral Pneumonia-469.png,Viral Pneumonia-469.png
./Viral_Pneumonia/images/Viral Pneumonia-327.png,Viral Pneumonia-327.png
./Viral_Pneumonia/images/Viral Pneumonia-441.png,Viral Pneumonia-441.png
./Viral_Pneumonia/images/Viral Pneumonia-85.png,Viral Pneumonia-85.png
./Viral_Pneumonia/images/Viral Pneumonia-91.png,Viral Pneumonia-91.png
./Viral_Pneumonia/images/Viral Pneumonia-455.png,Viral Pneumonia-455.png
./Viral_Pneumonia/images/Viral Pneumonia-333.png,Viral Pneumonia-333.png
./Viral_Pneumonia/images/Viral Pneumonia-1248.png,Viral Pneumonia-1248.png
./Viral_Pneumonia/images/Viral Pneumonia-1274.png,Viral Pneumonia-1274.png
./Viral_Pneumonia/images/Viral Pneumonia-46.png,Viral Pneumonia-46.png
./Viral_Pneumonia/images/Viral Pneumonia-482.png,Viral Pneumonia-482.png
./Viral_Pneumonia/images/Viral Pneumonia-496.png,Viral Pneumonia-496.png
./Viral_Pneumonia/images/Viral Pneumonia-52.png,Viral Pneumonia-52.png
./Viral_Pneumonia/images/Viral Pneumonia-1260.png,Viral Pneumonia-1260.png
./Viral_Pneumonia/images/Viral Pneumonia-1089.png,Viral Pneumonia-1089.png
./Viral_Pneumonia/images/Viral Pneumonia-119.png,Viral Pneumonia-119.png
./Viral_Pneumonia/images/Viral Pneumonia-643.png,Viral Pneumonia-643.png
./Viral_Pneumonia/images/Viral Pneumonia-125.png,Viral Pneumonia-125.png
./Viral_Pneumonia/images/Viral Pneumonia-131.png,Viral Pneumonia-131.png
./Viral_Pneumonia/images/Viral Pneumonia-657.png,Viral Pneumonia-657.png
./Viral_Pneumonia/images/Viral Pneumonia-864.png,Viral Pneumonia-864.png
./Viral_Pneumonia/images/Viral Pneumonia-870.png,Viral Pneumonia-870.png
./Viral_Pneumonia/images/Viral Pneumonia-858.png,Viral Pneumonia-858.png
./Viral_Pneumonia/images/Viral Pneumonia-680.png,Viral Pneumonia-680.png
./Viral_Pneumonia/images/Viral Pneumonia-1076.png,Viral Pneumonia-1076.png
./Viral_Pneumonia/images/Viral Pneumonia-1062.png,Viral Pneumonia-1062.png
./Viral_Pneumonia/images/Viral Pneumonia-694.png,Viral Pneumonia-694.png
./Viral_Pneumonia/images/Viral Pneumonia-1063.png,Viral Pneumonia-1063.png
./Viral_Pneumonia/images/Viral Pneumonia-695.png,Viral Pneumonia-695.png
./Viral_Pneumonia/images/Viral Pneumonia-681.png,Viral Pneumonia-681.png
./Viral_Pneumonia/images/Viral Pneumonia-859.png,Viral Pneumonia-859.png
./Viral_Pneumonia/images/Viral Pneumonia-1077.png,Viral Pneumonia-1077.png
./Viral_Pneumonia/images/Viral Pneumonia-871.png,Viral Pneumonia-871.png
./Viral_Pneumonia/images/Viral Pneumonia-865.png,Viral Pneumonia-865.png
./Viral_Pneumonia/images/Viral Pneumonia-130.png,Viral Pneumonia-130.png
./Viral_Pneumonia/images/Viral Pneumonia-656.png,Viral Pneumonia-656.png
./Viral_Pneumonia/images/Viral Pneumonia-642.png,Viral Pneumonia-642.png
./Viral_Pneumonia/images/Viral Pneumonia-124.png,Viral Pneumonia-124.png
./Viral_Pneumonia/images/Viral Pneumonia-118.png,Viral Pneumonia-118.png
./Viral_Pneumonia/images/Viral Pneumonia-1088.png,Viral Pneumonia-1088.png
./Viral_Pneumonia/images/Viral Pneumonia-53.png,Viral Pneumonia-53.png
